username,password,ip,goodsId
customer_403590,123,38.166.230.46,1
customer_183155,123,118.209.41.66,1
customer_921297,123,221.92.240.89,1
customer_618777,123,110.30.126.192,1
customer_312570,123,133.240.156.238,1
customer_545766,123,137.1.48.14,1
customer_261228,123,252.205.176.229,1
customer_607824,123,98.68.62.215,1
customer_37398,123,73.113.92.5,1
customer_192116,123,163.172.32.24,1
customer_724438,123,165.128.193.63,1
customer_920512,123,107.139.95.56,1
customer_230913,123,158.216.160.18,1
customer_231360,123,250.189.232.235,1
customer_640984,123,208.39.208.154,1
customer_282192,123,83.251.137.1,1
customer_630882,123,188.23.98.3,1
customer_766953,123,135.193.131.3,1
customer_210945,123,27.123.14.145,1
customer_61103,123,58.105.65.190,1
customer_702025,123,2.204.236.249,1
customer_882697,123,242.242.105.52,1
customer_101199,123,204.39.131.106,1
customer_753626,123,245.181.175.252,1
customer_870976,123,15.172.46.8,1
customer_331252,123,232.71.9.14,1
customer_553991,123,82.7.243.169,1
customer_918254,123,246.143.57.207,1
customer_554591,123,40.221.8.103,1
customer_632816,123,29.149.120.186,1
customer_442508,123,195.109.114.180,1
customer_230744,123,40.74.111.191,1
customer_157320,123,27.253.161.224,1
customer_255989,123,111.189.197.230,1
customer_743572,123,249.209.246.71,1
customer_689151,123,210.112.58.152,1
customer_667615,123,102.148.60.132,1
customer_257882,123,225.238.90.91,1
customer_186220,123,105.182.146.85,1
customer_952842,123,108.246.58.180,1
customer_123969,123,144.203.138.138,1
customer_697978,123,137.74.131.99,1
customer_948402,123,24.77.35.131,1
customer_233662,123,208.144.114.86,1
customer_865303,123,180.104.160.238,1
customer_80466,123,164.120.200.220,1
customer_238273,123,250.149.98.82,1
customer_289620,123,50.241.90.68,1
customer_806652,123,178.123.145.3,1
customer_732127,123,58.48.235.67,1
customer_832769,123,177.190.53.215,1
customer_473205,123,186.36.66.217,1
customer_165111,123,250.15.151.249,1
customer_498706,123,130.142.201.89,1
customer_612593,123,81.90.175.30,1
customer_71834,123,105.204.102.134,1
customer_740051,123,203.143.239.199,1
customer_150774,123,53.100.131.247,1
customer_612539,123,126.14.126.97,1
customer_121776,123,185.162.209.6,1
customer_476892,123,139.47.156.254,1
customer_189988,123,29.104.187.192,1
customer_8877,123,192.44.219.46,1
customer_593933,123,173.128.57.239,1
customer_992976,123,204.172.40.52,1
customer_849877,123,97.253.122.142,1
customer_843597,123,69.132.216.229,1
customer_795008,123,28.37.159.73,1
customer_173607,123,220.195.178.10,1
customer_79036,123,243.9.104.70,1
customer_40322,123,113.56.198.234,1
customer_639169,123,4.242.118.179,1
customer_515576,123,31.214.193.15,1
customer_97499,123,84.242.165.174,1
customer_781137,123,148.213.153.51,1
customer_698199,123,204.163.53.163,1
customer_446275,123,48.102.214.248,1
customer_334318,123,106.140.252.111,1
customer_181363,123,67.194.195.87,1
customer_61442,123,220.242.120.109,1
customer_628153,123,45.84.247.180,1
customer_500886,123,192.160.210.16,1
customer_292470,123,67.60.158.138,1
customer_10073,123,133.85.135.18,1
customer_889260,123,180.255.7.93,1
customer_478947,123,163.65.66.102,1
customer_405214,123,94.42.192.226,1
customer_766616,123,183.32.66.44,1
customer_681101,123,23.152.246.178,1
customer_731824,123,137.234.87.164,1
customer_389019,123,155.124.176.66,1
customer_436425,123,27.168.220.27,1
customer_846386,123,66.32.40.217,1
customer_348440,123,222.9.190.223,1
customer_645694,123,217.61.5.233,1
customer_10223,123,16.203.79.49,1
customer_988766,123,160.41.195.43,1
customer_862845,123,220.227.139.243,1
customer_240553,123,135.225.46.78,1
customer_471888,123,114.113.159.226,1
customer_727116,123,164.220.82.80,1
customer_693689,123,112.165.119.204,1
customer_674273,123,168.183.191.105,1
customer_275731,123,243.70.103.26,1
customer_655836,123,49.144.124.180,1
customer_864836,123,142.79.81.61,1
customer_388324,123,167.207.254.127,1
customer_20973,123,166.252.198.254,1
customer_69711,123,83.246.121.171,1
customer_778652,123,98.160.22.254,1
customer_453234,123,114.132.67.211,1
customer_891865,123,2.230.46.250,1
customer_694289,123,159.145.208.212,1
customer_668218,123,170.197.249.250,1
customer_916445,123,142.228.222.131,1
customer_156133,123,63.213.192.252,1
customer_467786,123,249.27.26.22,1
customer_487556,123,25.4.124.171,1
customer_803861,123,106.233.69.202,1
customer_478043,123,14.50.187.213,1
customer_385989,123,174.13.207.242,1
customer_38136,123,198.130.82.141,1
customer_127948,123,241.250.158.93,1
customer_474669,123,229.123.77.35,1
customer_104929,123,100.7.176.172,1
customer_556816,123,218.155.113.39,1
customer_801530,123,180.128.171.252,1
customer_143161,123,91.56.184.165,1
customer_43728,123,242.79.235.186,1
customer_160598,123,36.240.208.45,1
customer_883827,123,80.179.198.66,1
customer_411375,123,121.7.169.206,1
customer_149021,123,249.97.123.99,1
customer_548504,123,175.16.110.87,1
customer_966994,123,169.60.25.187,1
customer_987229,123,219.230.90.173,1
customer_67284,123,11.98.194.213,1
customer_693818,123,160.200.7.65,1
customer_390002,123,82.90.55.4,1
customer_153348,123,88.182.53.58,1
customer_498358,123,78.151.155.13,1
customer_551625,123,175.186.49.30,1
customer_911013,123,31.25.74.17,1
customer_878057,123,216.186.243.56,1
customer_587246,123,217.100.23.80,1
customer_444786,123,237.57.34.231,1
customer_719788,123,97.151.80.52,1
customer_618953,123,224.73.136.147,1
customer_462933,123,111.36.168.38,1
customer_483162,123,70.8.246.255,1
customer_992683,123,197.227.90.105,1
customer_94407,123,151.10.69.136,1
customer_494039,123,212.99.198.89,1
customer_814499,123,171.110.206.243,1
customer_862644,123,93.39.155.1,1
customer_226364,123,162.198.195.170,1
customer_71382,123,103.133.91.158,1
customer_942441,123,37.190.237.40,1
customer_355156,123,243.148.208.249,1
customer_509485,123,70.228.76.186,1
customer_301179,123,246.80.178.95,1
customer_287534,123,137.53.175.133,1
customer_588829,123,129.134.99.141,1
customer_329605,123,77.232.242.239,1
customer_386872,123,113.22.31.57,1
customer_29352,123,242.219.220.11,1
customer_774863,123,195.68.238.140,1
customer_691548,123,182.167.144.246,1
customer_850854,123,212.229.11.150,1
customer_966650,123,148.173.112.142,1
customer_855005,123,103.128.39.204,1
customer_113257,123,74.23.235.189,1
customer_989055,123,237.72.3.100,1
customer_353910,123,224.152.110.180,1
customer_581140,123,158.109.154.94,1
customer_101802,123,41.229.235.31,1
customer_92402,123,69.91.197.45,1
customer_623359,123,87.47.175.48,1
customer_779033,123,78.8.5.190,1
customer_468052,123,172.91.85.19,1
customer_477163,123,132.243.139.90,1
customer_631250,123,59.163.211.33,1
customer_842362,123,71.125.120.172,1
customer_487481,123,61.82.249.253,1
customer_908702,123,16.191.69.146,1
customer_51203,123,35.44.60.137,1
customer_656720,123,225.8.34.64,1
customer_867645,123,185.148.176.138,1
customer_612173,123,145.242.221.106,1
customer_834993,123,10.13.240.227,1
customer_96058,123,172.242.168.75,1
customer_420957,123,18.103.178.6,1
customer_763140,123,255.200.141.135,1
customer_493717,123,119.25.197.188,1
customer_430964,123,237.243.70.171,1
customer_970338,123,23.199.109.197,1
customer_994238,123,87.210.60.221,1
customer_164044,123,40.47.50.57,1
customer_40197,123,87.214.210.25,1
customer_396579,123,2.49.16.18,1
customer_666968,123,55.89.5.163,1
customer_247632,123,87.124.158.84,1
customer_230819,123,192.51.129.231,1
customer_233318,123,228.146.93.133,1
customer_244587,123,204.117.176.30,1
customer_140921,123,29.229.238.44,1
customer_138286,123,150.72.29.54,1
customer_328427,123,107.81.157.43,1
customer_607360,123,158.210.76.23,1
customer_161352,123,153.120.250.51,1
customer_677857,123,61.169.16.184,1
customer_529487,123,103.75.9.207,1
customer_946987,123,15.35.19.152,1
customer_249581,123,32.58.42.66,1
customer_934685,123,214.59.139.156,1
customer_50443,123,241.181.191.80,1
customer_869587,123,49.242.131.53,1
customer_182915,123,119.128.131.204,1
customer_629241,123,251.9.39.63,1
customer_204203,123,160.41.202.124,1
customer_308730,123,98.165.35.175,1
customer_821933,123,8.119.13.230,1
customer_78045,123,203.49.205.190,1
customer_569679,123,210.23.43.130,1
customer_391290,123,206.26.225.252,1
customer_705555,123,198.203.123.203,1
customer_377625,123,190.133.32.12,1
customer_287927,123,94.150.24.217,1
customer_153912,123,228.108.189.48,1
customer_934593,123,28.83.75.204,1
customer_649308,123,8.68.27.182,1
customer_276631,123,16.169.28.49,1
customer_122020,123,211.72.238.163,1
customer_360877,123,1.49.126.87,1
customer_876551,123,127.150.153.62,1
customer_941707,123,206.146.117.161,1
customer_899585,123,185.240.70.254,1
customer_611205,123,144.146.128.41,1
customer_35277,123,46.46.251.178,1
customer_412933,123,201.74.187.134,1
customer_729737,123,157.79.76.54,1
customer_508037,123,159.245.139.205,1
customer_287480,123,177.78.100.181,1
customer_106378,123,156.213.95.236,1
customer_881179,123,72.139.209.118,1
customer_390639,123,50.13.32.52,1
customer_691854,123,71.66.135.77,1
customer_258715,123,85.32.244.198,1
customer_780086,123,251.184.249.12,1
customer_746960,123,168.145.53.58,1
customer_923816,123,42.11.144.134,1
customer_659391,123,169.170.191.75,1
customer_436698,123,61.76.249.141,1
customer_375670,123,18.191.34.177,1
customer_821271,123,203.173.222.121,1
customer_517293,123,30.214.133.46,1
customer_797248,123,101.189.227.170,1
customer_130708,123,190.177.165.11,1
customer_779796,123,90.198.11.85,1
customer_914732,123,62.61.165.96,1
customer_327283,123,18.149.52.208,1
customer_544379,123,172.255.215.218,1
customer_267477,123,82.112.227.223,1
customer_197538,123,91.208.53.166,1
customer_37957,123,9.130.116.206,1
customer_953296,123,194.212.4.170,1
customer_813245,123,245.239.186.225,1
customer_868534,123,127.2.50.213,1
customer_397617,123,196.94.179.66,1
customer_49956,123,56.189.181.80,1
customer_862269,123,118.214.92.158,1
customer_793673,123,142.137.72.85,1
customer_123279,123,80.234.109.23,1
customer_535054,123,75.151.25.238,1
customer_171374,123,62.76.190.175,1
customer_564648,123,170.61.80.144,1
customer_665778,123,50.182.168.92,1
customer_909390,123,38.60.232.112,1
customer_740024,123,163.141.244.77,1
customer_330186,123,120.145.95.23,1
customer_170423,123,133.251.112.61,1
customer_256128,123,168.159.77.137,1
customer_212834,123,116.108.195.147,1
customer_909171,123,98.32.52.190,1
customer_218452,123,172.52.49.85,1
customer_685798,123,184.156.247.141,1
customer_140440,123,248.139.50.18,1
customer_508996,123,94.183.87.15,1
customer_303420,123,91.210.250.163,1
customer_993283,123,80.81.124.2,1
customer_631253,123,145.43.185.24,1
customer_477545,123,156.167.252.189,1
customer_676328,123,244.49.95.133,1
customer_414684,123,225.56.238.79,1
customer_529482,123,11.233.42.221,1
customer_609838,123,71.219.246.108,1
customer_612895,123,169.169.225.51,1
customer_651880,123,132.141.29.243,1
customer_830894,123,18.213.179.231,1
customer_801552,123,103.243.197.158,1
customer_29022,123,181.18.39.11,1
customer_65021,123,195.71.102.115,1
customer_358711,123,53.240.55.53,1
customer_128336,123,226.47.182.175,1
customer_739067,123,73.212.24.88,1
customer_53353,123,213.251.212.240,1
customer_281095,123,84.154.76.202,1
customer_76232,123,83.81.186.136,1
customer_456654,123,32.59.99.158,1
customer_63581,123,226.245.18.33,1
customer_268049,123,175.11.117.1,1
customer_83552,123,151.214.144.195,1
customer_485332,123,14.24.91.170,1
customer_212655,123,86.106.29.18,1
customer_206861,123,137.248.251.81,1
customer_87361,123,71.69.31.6,1
customer_613071,123,67.158.189.188,1
customer_125441,123,126.103.94.59,1
customer_936436,123,88.197.103.249,1
customer_285395,123,5.20.59.122,1
customer_337976,123,72.62.132.172,1
customer_116165,123,213.252.207.169,1
customer_144787,123,133.17.53.41,1
customer_799626,123,28.206.146.84,1
customer_623208,123,66.75.13.60,1
customer_450946,123,42.110.55.255,1
customer_777916,123,230.50.10.77,1
customer_863480,123,181.231.53.153,1
customer_295085,123,92.30.137.70,1
customer_242351,123,194.52.74.67,1
customer_343635,123,111.96.184.21,1
customer_378582,123,41.34.178.247,1
customer_155388,123,85.27.24.223,1
customer_853932,123,81.176.24.192,1
customer_368684,123,138.209.43.200,1
customer_851936,123,117.144.129.199,1
customer_508525,123,210.29.53.149,1
customer_390724,123,234.151.179.193,1
customer_113702,123,179.175.58.250,1
customer_517000,123,194.60.160.214,1
customer_958251,123,15.108.87.53,1
customer_990133,123,159.190.205.155,1
customer_242544,123,106.157.44.240,1
customer_135787,123,223.162.19.45,1
customer_491255,123,72.120.82.120,1
customer_911983,123,60.225.242.119,1
customer_81091,123,181.103.249.208,1
customer_367003,123,166.43.247.80,1
customer_498867,123,20.185.245.39,1
customer_547975,123,251.233.26.38,1
customer_217724,123,42.152.58.196,1
customer_112912,123,146.194.28.160,1
customer_602157,123,50.198.93.255,1
customer_855042,123,130.97.223.23,1
customer_183864,123,28.144.200.202,1
customer_509923,123,101.1.77.18,1
customer_638112,123,91.20.6.110,1
customer_516865,123,125.51.55.115,1
customer_925430,123,215.115.119.3,1
customer_871871,123,138.183.31.70,1
customer_979281,123,118.84.112.233,1
customer_979949,123,255.245.113.71,1
customer_566030,123,212.248.208.137,1
customer_791833,123,83.13.127.75,1
customer_830774,123,95.247.149.70,1
customer_270294,123,13.201.99.175,1
customer_828453,123,255.211.216.97,1
customer_787684,123,167.43.10.144,1
customer_621433,123,17.4.177.244,1
customer_301040,123,146.111.213.83,1
customer_108399,123,43.235.169.77,1
customer_336806,123,236.39.17.30,1
customer_124311,123,5.21.18.97,1
customer_863377,123,167.149.210.219,1
customer_653596,123,183.146.235.226,1
customer_473975,123,38.115.210.212,1
customer_4814,123,140.105.206.25,1
customer_450611,123,28.218.255.55,1
customer_674042,123,10.28.145.150,1
customer_496776,123,157.231.171.219,1
customer_756215,123,99.119.199.61,1
customer_656396,123,90.225.103.12,1
customer_868155,123,18.45.142.236,1
customer_842395,123,129.30.132.126,1
customer_397749,123,253.246.225.171,1
customer_388134,123,173.235.117.181,1
customer_569973,123,100.201.137.82,1
customer_911292,123,67.34.47.25,1
customer_687501,123,192.66.22.9,1
customer_594339,123,221.238.200.189,1
customer_246622,123,232.29.146.12,1
customer_887861,123,127.122.164.187,1
customer_474945,123,78.70.255.163,1
customer_927558,123,72.6.182.239,1
customer_979775,123,170.163.114.58,1
customer_471708,123,232.137.234.194,1
customer_503931,123,78.226.152.109,1
customer_915390,123,200.205.148.243,1
customer_502988,123,28.94.236.220,1
customer_29637,123,89.131.214.31,1
customer_525741,123,108.244.191.39,1
customer_381474,123,210.22.28.208,1
customer_878140,123,172.98.105.109,1
customer_772606,123,202.58.216.1,1
customer_480718,123,195.109.245.52,1
customer_643335,123,250.56.23.202,1
customer_20440,123,63.231.177.137,1
customer_863468,123,63.22.110.1,1
customer_226203,123,107.26.196.205,1
customer_626699,123,81.30.141.91,1
customer_615214,123,37.175.166.120,1
customer_412143,123,136.211.154.61,1
customer_923188,123,31.27.235.178,1
customer_825323,123,15.131.127.252,1
customer_973720,123,197.41.123.82,1
customer_56886,123,92.195.56.34,1
customer_760805,123,64.137.69.51,1
customer_834559,123,179.191.114.206,1
customer_588754,123,82.13.39.155,1
customer_1550,123,244.40.202.35,1
customer_115195,123,158.158.141.242,1
customer_619078,123,50.185.76.215,1
customer_891426,123,3.70.101.101,1
customer_979994,123,70.211.56.1,1
customer_444253,123,218.163.242.161,1
customer_604252,123,196.114.102.25,1
customer_355495,123,245.51.101.251,1
customer_430088,123,240.223.164.44,1
customer_866737,123,63.109.138.30,1
customer_103518,123,68.25.181.73,1
customer_809028,123,173.121.126.162,1
customer_224247,123,29.42.151.141,1
customer_149720,123,77.244.31.174,1
customer_145377,123,199.155.128.197,1
customer_376995,123,244.245.208.54,1
customer_400743,123,43.35.45.207,1
customer_316535,123,24.85.208.139,1
customer_304768,123,189.160.3.228,1
customer_643933,123,57.86.185.113,1
customer_530146,123,38.46.249.200,1
customer_481548,123,116.209.143.69,1
customer_353111,123,64.132.149.65,1
customer_20057,123,78.26.25.48,1
customer_621875,123,99.12.142.60,1
customer_844613,123,212.213.253.58,1
customer_133192,123,206.169.64.77,1
customer_747331,123,101.213.113.11,1
customer_355839,123,187.158.36.162,1
customer_274860,123,6.64.251.254,1
customer_714059,123,42.61.180.133,1
customer_637135,123,193.81.1.209,1
customer_423430,123,239.71.106.83,1
customer_1144,123,248.131.59.145,1
customer_770214,123,51.238.222.199,1
customer_151635,123,69.233.111.194,1
customer_277739,123,166.28.24.117,1
customer_213482,123,126.158.3.6,1
customer_580126,123,80.139.66.82,1
customer_207529,123,29.174.46.34,1
customer_98489,123,242.55.161.110,1
customer_144037,123,84.9.61.230,1
customer_179051,123,84.186.155.28,1
customer_160179,123,183.240.190.200,1
customer_285605,123,191.159.7.225,1
customer_205874,123,119.112.158.67,1
customer_225421,123,140.180.250.84,1
